,Author,Document title,Abstract,Year,Original scale name,Category,Item content,tokens,tokens_nouns,tokens_nouns__unique_list,tokens_nouns__unique,qwen_embeddings,qwen_embeddings_raw,group,cluster,dim1,dim2
787,"Arp III, W., Kenny, C.",Black environmentalism in the local community context,,1996,local environmental concern measures,environmentalism,do you think pollution in your community is a,"['think', 'pollution', 'community']","['pollution', 'community']","['pollution', 'community']",pollution community,"[ 1.939834    2.97137785 -2.78779554 ...  0.71480936 -0.97018522
  1.72125745]","[ 2.01559997  1.63406467 -2.04157186 ... -0.15657622  2.95792866
  3.38127518]",0.0,6,-2.0888462,-31.111654
788,"Arp III, W., Kenny, C.",Black environmentalism in the local community context,,1996,local environmental concern measures,environmentalism,how do you feel about industry being placed near your community?,"['feel', 'industry', 'place', 'community']","['industry', 'community']","['community', 'industry']",community industry,"[ 0.81211895  1.07665455 -2.39588833 ...  0.93162358 -1.97088993
  0.55705822]","[ 0.5014382   4.23382378 -1.36806226 ...  1.8402983   0.59706497
 -1.15694523]",0.0,1,-40.469707,8.351539
789,"Arp III, W., Kenny, C.",Black environmentalism in the local community context,,1996,local environmental concern measures,environmentalism,how fair do you feel was the decision to locate a facility near your community?,"['fair', 'feel', 'decision', 'locate', 'facility', 'community']","['fair', 'decision', 'facility', 'community']","['fair', 'community', 'decision', 'facility']",fair community decision facility,"[ 2.49634314  1.38681746 -1.79753816 ... -0.53028512 -0.71871752
  0.233417  ]","[ 2.70397925  1.63085878 -2.1268394  ...  1.43406844  0.15716697
 -1.64343238]",0.0,1,-40.448006,8.648226
790,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,"environmental concern ( stern, p. c., dietz, t., & kalof, l. 1993)",environmentalism,we don't need to worry much about the environment because future generations will be better able to deal with these problems than we are,"['need', 'worry', 'much', 'environment', 'future', 'generation', 'well', 'able', 'deal', 'problem']","['much', 'environment', 'future', 'generation', 'able', 'problem']","['problem', 'future', 'environment', 'generation', 'much', 'able']",problem future environment generation much able,"[ 2.66972327  1.34260833 -0.52124876 ... -1.08576071  0.6941489
  2.55987406]","[ 0.29657346 -0.79072386  0.25945252 ... -2.17600584 -0.21915218
  1.87719262]",0.0,6,11.06219,-5.209778
791,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,"environmental concern ( stern, p. c., dietz, t., & kalof, l. 1993)",environmentalism,claims that current levels of pollution are changing the earth's climate are exaggerated,"['claim', 'current', 'level', 'pollution', 'change', 'earth', 'climate', 'exaggerate']","['current', 'level', 'pollution', 'earth', 'climate']","['current', 'climate', 'level', 'pollution', 'earth']",current climate level pollution earth,[1.29181767 3.77546978 1.08884084 ... 0.49378258 1.22241342 1.90591455],"[ 0.21159449  1.09190834 -0.93357587 ...  1.36891508  0.74141985
 -0.8003279 ]",0.0,8,-11.929203,-11.382552
792,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,"environmental concern ( stern, p. c., dietz, t., & kalof, l. 1993)",environmentalism,"over the next several decades, thousands of species will become extinct","['next', 'several', 'decade', 'thousand', 'specie', 'become', 'extinct']","['next', 'several', 'decade', 'thousand', 'specie', 'extinct']","['specie', 'thousand', 'next', 'extinct', 'several', 'decade']",specie thousand next extinct several decade,"[ 1.7518754   0.105568   -0.62829083 ...  0.2623128   0.9496187
  0.98807395]","[ 1.80218089  2.07469416  0.03088479 ... -1.08013904  0.32024524
  0.12890813]",0.0,3,30.458105,17.821306
793,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,the primary use of environment should be for products that are useful to humans,"['primary', 'use', 'environment', 'product', 'useful', 'human']","['primary', 'use', 'environment', 'product', 'useful', 'human']","['product', 'environment', 'human', 'primary', 'use', 'useful']",product environment human primary use useful,"[ 0.48315045  0.66292506  0.93373919 ... -1.30476511  0.22926596
  1.14772403]","[ 1.62687778  0.95683408  0.84805989 ... -1.04948843  0.82651532
  0.00391675]",0.0,3,25.407606,-2.8743758
794,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,environment resources can be improved through human management,"['environment', 'resource', 'improve', 'human', 'management']","['environment', 'resource', 'human', 'management']","['management', 'environment', 'human', 'resource']",management environment human resource,"[ 2.10204554  0.28983304  1.45047879 ... -0.3473492   0.24169104
  2.35492301]","[ 1.55341601  0.05339479  2.72615457 ... -1.17378664  2.34733152
  1.14726114]",0.0,3,-30.396585,-16.209795
795,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,environment should be used primarily for timber and wood products,"['environment', 'use', 'primarily', 'timber', 'wood', 'product']","['environment', 'timber', 'wood', 'product']","['wood', 'product', 'timber', 'environment']",wood product timber environment,"[-0.70849234 -0.28654498  1.24223244 ... -1.31627655 -2.75871444
  2.59029102]","[ 1.68022203  0.72589743  0.98280478 ... -2.23433948 -0.79899895
  1.43434393]",0.0,5,15.719515,7.197543
796,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,we should actively harvest more trees to meet the needs of a much larger human population,"['actively', 'harvest', 'tree', 'meet', 'need', 'much', 'large', 'human', 'population']","['tree', 'need', 'large', 'human', 'population']","['tree', 'need', 'human', 'population', 'large']",tree need human population large,"[ 1.60498619  0.30835164  1.9572264  ... -0.42202508 -0.34704846
  0.8935889 ]","[ 3.79638863  0.16961715  1.92267549 ... -0.83823085  0.16974832
  2.1411643 ]",0.0,0,8.295882,5.0125346
797,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,plants and animals exist primarily for human use,"['plant', 'animal', 'exist', 'primarily', 'human', 'use']","['plant', 'animal', 'human', 'use']","['use', 'animal', 'human', 'plant']",use animal human plant,"[-1.74997973 -0.72095734  1.02873158 ...  2.09617877 -1.89362192
  2.62579799]","[ 2.75738406 -0.94794118  2.80873966 ...  0.07783036 -0.80890757
  0.80050111]",0.0,3,21.421291,-6.310836
798,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,"humans should have more love, respect, and admiration for environment","['human', 'love', 'respect', 'admiration', 'environment']","['human', 'love', 'respect', 'admiration', 'environment']","['love', 'admiration', 'environment', 'human', 'respect']",love admiration environment human respect,"[ 2.56191158  0.08034603  1.2289145  ...  0.65534329  0.47094437
 -0.04320911]","[ 3.86038661  1.67197049 -0.19195284 ... -0.00760685  0.73753083
 -0.39097753]",0.0,2,-43.68931,-7.342199
799,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,"environment have a right to exist for their own sake, regardless of human concerns and uses","['environment', 'right', 'exist', 'sake', 'regardless', 'human', 'concern', 'use']","['environment', 'right', 'sake', 'human', 'concern']","['environment', 'right', 'human', 'sake', 'concern']",environment right human sake concern,"[ 1.22775972  0.21388946  0.35983104 ...  0.11063649 -0.08035719
  0.83621353]","[ 3.17799258  0.05889862  0.35163215 ... -1.0679214   0.67148709
  0.45742834]",0.0,3,20.756277,-7.2996216
800,"Tarrant, Michael A.; Cordell, H. Ken",The effect of respondent characteristics on general environmental attitude-behavior correspondence.,,1997,Forest values scale,environmentalism,"wildlife, plants, and humans have equal rights to live and develop","['wildlife', 'plant', 'human', 'equal', 'right', 'live', 'develop']","['wildlife', 'plant', 'human', 'equal', 'right']","['wildlife', 'right', 'human', 'equal', 'plant']",wildlife right human equal plant,"[ 1.1196326   2.21702504  0.94614732 ...  1.26255679 -2.7303009
  2.17515874]","[ 0.22669682 -0.7262069  -0.58746415 ... -0.45268065  1.19642377
  0.21340355]",0.0,9,28.93283,-14.664983
801,"Grendstad, G., Wollebaek, D.",Greener still? An empirical examination of Eckersley's ecocentric approach,,1998,,environmentalism,"women, as opposed to men, have experiential background that creates greater understanding for the relations in nature","['woman', 'oppose', 'man', 'experiential', 'background', 'create', 'great', 'understanding', 'relation', 'nature']","['woman', 'man', 'experiential', 'background', 'great', 'understanding', 'relation', 'nature']","['great', 'background', 'woman', 'understanding', 'experiential', 'nature', 'relation', 'man']",great background woman understanding experiential nature relation man,"[ 1.58415997  0.51509869 -0.80348384 ...  0.32701635  0.77065527
  3.02822471]","[ 0.83799177  0.51031059 -0.70321876 ... -0.76775259  0.31843385
  1.71448147]",0.0,7,44.703213,11.858857
802,"Grendstad, G., Wollebaek, D.",Greener still? An empirical examination of Eckersley's ecocentric approach,,1998,,environmentalism,oppression of women and exploitation of nature are virtually two aspects of the same thing,"['oppression', 'woman', 'exploitation', 'nature', 'virtually', 'two', 'aspect', 'thing']","['oppression', 'woman', 'exploitation', 'nature', 'aspect', 'thing']","['woman', 'aspect', 'nature', 'oppression', 'thing', 'exploitation']",woman aspect nature oppression thing exploitation,[1.71955073 1.30323982 0.70868307 ... 0.45531809 1.60949349 2.30930257],"[ 1.43530953 -0.59457207  0.75712222 ... -0.7208209  -1.53409576
 -1.11071312]",0.0,6,9.097176,-12.679112
803,"Grendstad, G., Wollebaek, D.",Greener still? An empirical examination of Eckersley's ecocentric approach,,1998,,environmentalism,"each human being must increase his or her self-awareness, so that he or she may feel at one with all living creatures","['human', 'must', 'increase', 'self', 'awareness', 'may', 'feel', 'one', 'live', 'creature']","['human', 'self', 'awareness', 'creature']","['creature', 'self', 'human', 'awareness']",creature self human awareness,"[ 1.36127758e+00 -2.74797797e-01  5.36094487e-01 ... -1.01390772e-03
  5.88572681e-01  2.40245605e+00]","[ 1.24036849 -1.39242733 -2.08936381 ...  1.29624164 -0.71938813
  2.20282531]",0.0,3,29.28603,4.7021785
804,"Grendstad, G., Wollebaek, D.",Greener still? An empirical examination of Eckersley's ecocentric approach,,1998,,environmentalism,humans must learn to show compassion for everything that is part of the ecological community,"['human', 'must', 'learn', 'show', 'compassion', 'part', 'ecological', 'community']","['human', 'compassion', 'part', 'ecological', 'community']","['human', 'community', 'part', 'ecological', 'compassion']",human community part ecological compassion,"[-0.02169441  0.13401024 -1.55270827 ...  0.05953826  0.14239267
  1.99827802]","[ 5.26489735 -1.55679238 -0.89526474 ...  2.5012939  -0.76986974
  1.91450608]",0.0,3,25.94713,6.1626596
